Y_moral_inv;Y_institucional_4var;Y_global;wave;year;year_dummy
0.2039219791908202;0.4236165971593411;0.31376928817508065;wave-3-1997-br;1997;1997
0.5299239820519591;-0.3557863972205885;0.0870687924156853;wave-3-1997-br;1997;1997
0.0927728782698788;-0.3210021170390876;-0.1141146193846044;wave-3-1997-br;1997;1997
-0.4363183109871953;-0.597946285154375;-0.5171322980707851;wave-3-1997-br;1997;1997
0.0409476557462299;0.8911546156931855;0.46605113571970774;wave-3-1997-br;1997;1997
0.3343334515296675;0.6966363854323832;0.5154849184810253;wave-3-1997-br;1997;1997
-0.2465829602510556;-0.5850889076628918;-0.4158359339569737;wave-3-1997-br;1997;1997
-0.9371117088091452;0.6748460102916622;-0.13113284925874147;wave-3-1997-br;1997;1997
0.7255145125742509;0.1463993739454597;0.43595694325985535;wave-3-1997-br;1997;1997
-0.2984081827747045;0.1595298065355369;-0.0694391881195838;wave-3-1997-br;1997;1997
0.2365381862685216;-0.3557863972205885;-0.05962410547603346;wave-3-1997-br;1997;1997
0.2883634087921705;0.410622692118561;0.3494930504553657;wave-3-1997-br;1997;1997
0.2423933660546735;-0.1045569840882673;0.06891819098320309;wave-3-1997-br;1997;1997
0.3343334515296675;0.1813201816762576;0.2578268166029625;wave-3-1997-br;1997;1997
-0.3502334052983535;-0.6418000905344106;-0.49601674791638206;wave-3-1997-br;1997;1997
0.7255145125742509;-0.6070158103529097;0.05924935111067059;wave-3-1997-br;1997;1997
-1.0958209725831167;0.3537749816977452;-0.3710229954426858;wave-3-1997-br;1997;1997
0.7255145125742509;-0.1046935116375644;0.3104105004683433;wave-3-1997-br;1997;1997
-0.6762887641314506;-0.0916996065967842;-0.3839941853641174;wave-3-1997-br;1997;1997
-0.7297041067706328;0.9477292710154072;0.10901258212238718;wave-3-1997-br;1997;1997
-0.1873124378257213;-0.5850889076628918;-0.38620067274430653;wave-3-1997-br;1997;1997
0.7255145125742509;0.4455434998493589;0.5855290062118049;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.0916996065967842;-0.12317124068642295;wave-3-1997-br;1997;1997
-0.0894638165926173;-1.087411206378237;-0.5884375114854272;wave-3-1997-br;1997;1997
0.5299239820519591;0.1595298065355369;0.34472689429374803;wave-3-1997-br;1997;1997
0.7255145125742509;0.410622692118561;0.568068602346406;wave-3-1997-br;1997;1997
0.7255145125742509;0.6529191076016445;0.6892168100879477;wave-3-1997-br;1997;1997
0.1387429210073757;1.1333145036269718;0.6360287123171737;wave-3-1997-br;1997;1997
-0.7089049712091521;-0.3557863972205885;-0.5323456842148703;wave-3-1997-br;1997;1997
-1.2513499961260215;0.6399252025608644;-0.30571239678257855;wave-3-1997-br;1997;1997
0.2883634087921705;1.1334510311762689;0.7109072199842197;wave-3-1997-br;1997;1997
0.7255145125742509;-1.351497997002041;-0.3129917422138951;wave-3-1997-br;1997;1997
0.1387429210073757;0.3798993193286025;0.2593211201679891;wave-3-1997-br;1997;1997
0.399512509713112;0.1593932789862398;0.2794528943496759;wave-3-1997-br;1997;1997
-0.1546428747760617;0.1028186236640181;-0.0259121255560218;wave-3-1997-br;1997;1997
0.7255145125742509;1.1770317814577105;0.9512731470159808;wave-3-1997-br;1997;1997
0.203868623218862;0.3976287870777809;0.3007487051483214;wave-3-1997-br;1997;1997
0.7255145125742509;-0.871102600976714;-0.07279404420123153;wave-3-1997-br;1997;1997
0.2365381862685216;-0.5850889076628918;-0.17427536069718508;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.1046935116375644;-0.12966819320681305;wave-3-1997-br;1997;1997
-1.4084691397844604;-0.3557863972205885;-0.8821277685025245;wave-3-1997-br;1997;1997
0.627719247313105;-1.351497997002041;-0.36188937484446804;wave-3-1997-br;1997;1997
0.7255145125742509;-1.351497997002041;-0.3129917422138951;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
0.2365381862685216;1.384543916759293;0.8105410515139073;wave-3-1997-br;1997;1997
-1.9894389075371417;0.6050043948300663;-0.6922172563535377;wave-3-1997-br;1997;1997
-1.0039342430800813;0.1116150937639587;-0.4461595746580613;wave-3-1997-br;1997;1997
-0.5784934988703049;-0.8361817932459159;-0.7073376460581104;wave-3-1997-br;1997;1997
0.0083314486685285;0.6397886750115673;0.32406006184004793;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;-1.351497997002041;-0.3129917422138951;wave-3-1997-br;1997;1997
0.7255145125742509;0.1465359014947567;0.4360252070345038;wave-3-1997-br;1997;1997
-0.2407277804649036;1.6356368023423171;0.6974545109387068;wave-3-1997-br;1997;1997
0.7255145125742509;1.1770317814577105;0.9512731470159808;wave-3-1997-br;1997;1997
-1.7420231544912008;-0.3557863972205885;-1.0489047758558947;wave-3-1997-br;1997;1997
-0.7623736698202924;-0.3557863972205885;-0.5590800335204404;wave-3-1997-br;1997;1997
-0.5207597405885457;-0.1045569840882673;-0.3126583623384065;wave-3-1997-br;1997;1997
-0.0050757429632252;-0.1264838867782851;-0.06577981487075514;wave-3-1997-br;1997;1997
0.4321287167908132;0.1595298065355369;0.295829261663175;wave-3-1997-br;1997;1997
-0.7297041067706328;0.1813201816762576;-0.2741919625471876;wave-3-1997-br;1997;1997
-0.0969624724662608;0.1028186236640181;0.0029280755988786503;wave-3-1997-br;1997;1997
0.7255145125742509;-0.0699092314560635;0.3278026405590937;wave-3-1997-br;1997;1997
0.3668963026354105;-1.0436939285474989;-0.3383988129560442;wave-3-1997-br;1997;1997
0.627719247313105;-0.1046935116375644;0.26151286783777034;wave-3-1997-br;1997;1997
0.5299239820519591;-0.5850889076628918;-0.027582462805466335;wave-3-1997-br;1997;1997
-0.1873124378257213;0.410622692118561;0.11165512714641986;wave-3-1997-br;1997;1997
-0.200666273485517;-0.2641544066182719;-0.23241034005189443;wave-3-1997-br;1997;1997
0.3343334515296675;-0.3557863972205885;-0.010726472845460522;wave-3-1997-br;1997;1997
0.073510506851973;-0.1045569840882673;-0.015523238618147153;wave-3-1997-br;1997;1997
-0.2851077030868672;-0.3557863972205885;-0.3204470501537279;wave-3-1997-br;1997;1997
-0.5785468548422631;-0.5850889076628918;-0.5818178812525774;wave-3-1997-br;1997;1997
0.5299239820519591;-0.3208655894897905;0.10452919628108431;wave-3-1997-br;1997;1997
-0.2850543471149089;0.1465359014947567;-0.0692592228100761;wave-3-1997-br;1997;1997
-2.451760918495238;0.410622692118561;-1.0205691131883383;wave-3-1997-br;1997;1997
0.7255145125742509;0.410622692118561;0.568068602346406;wave-3-1997-br;1997;1997
0.3343334515296675;-1.1004051114190172;-0.3830358299446749;wave-3-1997-br;1997;1997
-0.2407277804649036;0.1246089988047389;-0.058059390830082346;wave-3-1997-br;1997;1997
-0.4096106396676042;1.406334291900014;0.49836182611620483;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.1264838867782851;-0.1405633807771734;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;1.6356368023423171;1.180575657458284;wave-3-1997-br;1997;1997
0.3343334515296675;-0.0916996065967842;0.12131692246644164;wave-3-1997-br;1997;1997
0.7255145125742509;0.1723871840270199;0.4489508483006354;wave-3-1997-br;1997;1997
0.1445981007935277;-0.3557863972205885;-0.10559414821353041;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3337229669812737;0.19589577279648862;wave-3-1997-br;1997;1997
-0.6704335843452988;-1.351497997002041;-1.01096579067367;wave-3-1997-br;1997;1997
0.7255145125742509;-1.1004051114190172;-0.18744529942238314;wave-3-1997-br;1997;1997
0.0734571508800147;-0.0956239864390296;-0.01108341777950745;wave-3-1997-br;1997;1997
-0.2465829602510556;-0.6070158103529097;-0.4267993853019827;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
-0.2524914960091659;-0.1046935116375644;-0.17859250382336517;wave-3-1997-br;1997;1997
0.3343334515296675;-0.5850889076628918;-0.12537772806661215;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
-0.5458772917926035;1.384543916759293;0.41933331248334477;wave-3-1997-br;1997;1997
0.7255145125742509;0.8910180881438885;0.8082663003590698;wave-3-1997-br;1997;1997
0.0409476557462299;-0.5850889076628918;-0.2720706259583309;wave-3-1997-br;1997;1997
0.3861586740533163;-0.1046935116375644;0.14073258120787593;wave-3-1997-br;1997;1997
-0.8734694147692755;-0.5850889076628918;-0.7292791612160836;wave-3-1997-br;1997;1997
0.3343334515296675;1.1334510311762689;0.7338922413529682;wave-3-1997-br;1997;1997
0.7255145125742509;-0.6070158103529097;0.05924935111067059;wave-3-1997-br;1997;1997
0.5299239820519591;0.1463993739454597;0.33816167799870944;wave-3-1997-br;1997;1997
0.2365381862685216;0.3539115092470423;0.29522484775778196;wave-3-1997-br;1997;1997
0.7255145125742509;0.089961246172535;0.40773787937339295;wave-3-1997-br;1997;1997
-0.3577854171439553;0.3537749816977452;-0.0020052177231050516;wave-3-1997-br;1997;1997
0.7255145125742509;0.1813201816762576;0.4534173471252543;wave-3-1997-br;1997;1997
0.7255145125742509;0.410622692118561;0.568068602346406;wave-3-1997-br;1997;1997
0.3343334515296675;-0.6068792828036127;-0.1362729156369726;wave-3-1997-br;1997;1997
0.2365381862685216;1.1334510311762689;0.6849946087223953;wave-3-1997-br;1997;1997
-0.4154658194537562;-0.5852254352121888;-0.5003456273329725;wave-3-1997-br;1997;1997
0.3343334515296675;-0.0829031364968436;0.12571515751641194;wave-3-1997-br;1997;1997
0.1387429210073757;0.8911546156931855;0.5149487683502806;wave-3-1997-br;1997;1997
0.1387429210073757;-0.3557863972205885;-0.10852173810660641;wave-3-1997-br;1997;1997
-1.0039342430800813;-0.1046935116375644;-0.5543138773588229;wave-3-1997-br;1997;1997
-1.4143776755425703;-0.3557863972205885;-0.8850820363815795;wave-3-1997-br;1997;1997
0.3343334515296675;0.410622692118561;0.37247807182411424;wave-3-1997-br;1997;1997
0.7255145125742509;0.683642480391603;0.7045784964829269;wave-3-1997-br;1997;1997
0.4321287167908132;-0.1046935116375644;0.1637176025766244;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3211386445883846;0.20218793399293317;wave-3-1997-br;1997;1997
0.4321287167908132;0.1813201816762576;0.3067244492335354;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;1.6356368023423171;1.180575657458284;wave-3-1997-br;1997;1997
0.627719247313105;0.4237531247086382;0.5257361860108716;wave-3-1997-br;1997;1997
0.2365381862685216;0.4237531247086382;0.3301456554885799;wave-3-1997-br;1997;1997
0.7255145125742509;0.6399252025608644;0.6827198575675577;wave-3-1997-br;1997;1997
0.3343334515296675;0.1595298065355369;0.24693162903260218;wave-3-1997-br;1997;1997
0.3343334515296675;-0.5850889076628918;-0.12537772806661215;wave-3-1997-br;1997;1997
-2.361410953135777;0.6050043948300663;-0.8782032791528555;wave-3-1997-br;1997;1997
-0.005022386991267;0.6748460102916622;0.3349118116501976;wave-3-1997-br;1997;1997
0.5817492045756081;0.9040119931846686;0.7428805988801384;wave-3-1997-br;1997;1997
-0.2850543471149089;0.1595298065355369;-0.062762270289686;wave-3-1997-br;1997;1997
0.627719247313105;-0.6070158103529097;0.010351718480097638;wave-3-1997-br;1997;1997
-0.2407277804649036;-0.0829031364968436;-0.1618154584808736;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
-2.23099948079693;-0.1264838867782851;-1.1787416837876075;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
-0.4229644753273998;0.3886957894285431;-0.01713434294942834;wave-3-1997-br;1997;1997
-0.2851077030868672;-0.1046935116375644;-0.19490060736221582;wave-3-1997-br;1997;1997
0.073510506851973;-0.1045569840882673;-0.015523238618147153;wave-3-1997-br;1997;1997
-1.414431031514529;0.8910180881438885;-0.26170647168532024;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.5982193402529691;-0.37643110751451536;wave-3-1997-br;1997;1997
0.5951030402354037;-0.3557863972205885;0.1196583215074076;wave-3-1997-br;1997;1997
0.7255145125742509;-0.871102600976714;-0.07279404420123153;wave-3-1997-br;1997;1997
-1.4143776755425703;-0.1048300391868614;-0.7596038573647159;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;0.3539115092470423;0.5397130109106466;wave-3-1997-br;1997;1997
-0.1546428747760617;0.6050043948300663;0.2251807600270023;wave-3-1997-br;1997;1997
-0.8067002364702979;0.6399252025608644;-0.08338751695471674;wave-3-1997-br;1997;1997
0.0409476557462299;-0.5982193402529691;-0.27863584225336957;wave-3-1997-br;1997;1997
0.1060733579577161;-0.0915630790474872;0.007255139455114447;wave-3-1997-br;1997;1997
0.2365381862685216;0.1286699061962813;0.18260404623240145;wave-3-1997-br;1997;1997
-0.2851077030868672;-0.5850889076628918;-0.4350983053748795;wave-3-1997-br;1997;1997
0.7255145125742509;1.1552414063169898;0.9403779594456203;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
-2.4266433672911805;-0.836318320795213;-1.6314808440431967;wave-3-1997-br;1997;1997
0.7255145125742509;-0.100632604246022;0.31244095416411444;wave-3-1997-br;1997;1997
0.3343334515296675;-0.1048300391868614;0.11475170617140304;wave-3-1997-br;1997;1997
0.2691010373742648;-0.0697727039067664;0.09966416673374918;wave-3-1997-br;1997;1997
-0.0509924297287639;0.3539115092470423;0.1514595397591392;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.073510506851973;-0.3557863972205885;-0.14113794518430778;wave-3-1997-br;1997;1997
0.0409476557462299;0.6748460102916622;0.3578968330189461;wave-3-1997-br;1997;1997
-1.506317761017564;1.1203205985861917;-0.19299858121568614;wave-3-1997-br;1997;1997
-1.0675231811479924;-0.5850889076628918;-0.8263060444054421;wave-3-1997-br;1997;1997
-0.6244635416078018;-0.3557863972205885;-0.49012496941419514;wave-3-1997-br;1997;1997
-0.6570797486855032;0.3540480367963393;-0.15151585594458197;wave-3-1997-br;1997;1997
0.5951030402354037;0.8910180881438885;0.7430605641896462;wave-3-1997-br;1997;1997
0.3343334515296675;-0.5850889076628918;-0.12537772806661215;wave-3-1997-br;1997;1997
0.7255145125742509;0.1286699061962813;0.4270922093852661;wave-3-1997-br;1997;1997
0.2691010373742648;0.410759219667858;0.3399301285210614;wave-3-1997-br;1997;1997
0.3343334515296675;1.6356368023423171;0.9849851269359923;wave-3-1997-br;1997;1997
-0.8200540721300933;-0.1046935116375644;-0.4623737918838288;wave-3-1997-br;1997;1997
0.7255145125742509;-0.0570518539645804;0.33423132930483523;wave-3-1997-br;1997;1997
0.3343334515296675;-0.277284839208349;0.028524306160659235;wave-3-1997-br;1997;1997
-0.4822883537246922;1.6356368023423171;0.5766742243088124;wave-3-1997-br;1997;1997
0.7255145125742509;1.6356368023423171;1.180575657458284;wave-3-1997-br;1997;1997
-0.1873124378257213;0.9259388958746864;0.36931322902448255;wave-3-1997-br;1997;1997
0.7255145125742509;1.6356368023423171;1.180575657458284;wave-3-1997-br;1997;1997
0.079365686638125;1.1770317814577105;0.6281987340479177;wave-3-1997-br;1997;1997
-1.8782898066162;-0.3557863972205885;-1.1170381019183941;wave-3-1997-br;1997;1997
-1.3165824102814243;0.3758384119370601;-0.4703719991721821;wave-3-1997-br;1997;1997
-0.7297041067706328;-0.1046935116375644;-0.4171988092040986;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.3557863972205885;-0.2552146359983251;wave-3-1997-br;1997;1997
-1.3283461258256868;1.1074632210947086;-0.11044145236548908;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.3557863972205885;-0.2552146359983251;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3339960220798678;0.19575924524719157;wave-3-1997-br;1997;1997
0.7255145125742509;0.6399252025608644;0.6827198575675577;wave-3-1997-br;1997;1997
-1.3283461258256868;0.4455434998493589;-0.44140131298816393;wave-3-1997-br;1997;1997
-1.4485306467638468;1.384543916759293;-0.0319933650022769;wave-3-1997-br;1997;1997
-0.1546428747760617;-1.351497997002041;-0.7530704358890514;wave-3-1997-br;1997;1997
-0.3177772661365268;-0.6068792828036127;-0.46232827447006974;wave-3-1997-br;1997;1997
0.7255145125742509;0.6748460102916622;0.7001802614329566;wave-3-1997-br;1997;1997
-0.480698233609159;0.6309922049116267;0.07514698565123384;wave-3-1997-br;1997;1997
-0.6762887641314506;-1.1004051114190172;-0.8883469377752339;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;1.1770317814577105;0.9512731470159808;wave-3-1997-br;1997;1997
0.4973077749742578;-1.351497997002041;-0.42709511101389164;wave-3-1997-br;1997;1997
0.3343334515296675;0.1463993739454597;0.2403664127375636;wave-3-1997-br;1997;1997
-0.7297041067706328;-0.0916996065967842;-0.4107018566837085;wave-3-1997-br;1997;1997
0.7255145125742509;-0.6070158103529097;0.05924935111067059;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3208655894897905;0.20232446154223022;wave-3-1997-br;1997;1997
0.2942185885783225;0.1463993739454597;0.2203089812618911;wave-3-1997-br;1997;1997
0.0409476557462299;-0.3557863972205885;-0.15741937073717932;wave-3-1997-br;1997;1997
0.7255145125742509;0.1723871840270199;0.4489508483006354;wave-3-1997-br;1997;1997
-0.2407277804649036;-0.3557863972205885;-0.29825708884274604;wave-3-1997-br;1997;1997
0.2365381862685216;-0.1046935116375644;0.06592233731547861;wave-3-1997-br;1997;1997
0.4646915678965564;0.6399252025608644;0.5523083852287104;wave-3-1997-br;1997;1997
0.0409476557462299;-0.5850889076628918;-0.2720706259583309;wave-3-1997-br;1997;1997
-0.1546428747760617;0.6050043948300663;0.2251807600270023;wave-3-1997-br;1997;1997
-0.1028176522524128;1.1204571261354888;0.5088197369415379;wave-3-1997-br;1997;1997
0.399512509713112;0.3540480367963393;0.37678027325472563;wave-3-1997-br;1997;1997
0.4321287167908132;0.6399252025608644;0.5360269596758388;wave-3-1997-br;1997;1997
0.2039219791908202;-0.3557863972205885;-0.07593220901488416;wave-3-1997-br;1997;1997
0.073510506851973;0.6052774499286604;0.3393939783903167;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.0916996065967842;-0.12317124068642295;wave-3-1997-br;1997;1997
-0.1546428747760617;1.384543916759293;0.6149505209916156;wave-3-1997-br;1997;1997
0.7255145125742509;-0.1046935116375644;0.3104105004683433;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.1264838867782851;-0.1405633807771734;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
0.3343334515296675;-0.1048300391868614;0.11475170617140304;wave-3-1997-br;1997;1997
-1.3283461258256868;1.6356368023423171;0.15364533825831517;wave-3-1997-br;1997;1997
-0.0894638165926173;-0.1046935116375644;-0.09707866411509085;wave-3-1997-br;1997;1997
0.7255145125742509;-0.6068792828036127;0.059317614885319114;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.7255145125742509;0.9258023683253892;0.8256584404498201;wave-3-1997-br;1997;1997
-0.7623736698202924;-0.1046935116375644;-0.4335335907289284;wave-3-1997-br;1997;1997
0.3343334515296675;0.1028186236640181;0.2185760375968428;wave-3-1997-br;1997;1997
-0.8660774708395488;0.1465359014947567;-0.35977078467239604;wave-3-1997-br;1997;1997
0.0409476557462299;-0.5850889076628918;-0.2720706259583309;wave-3-1997-br;1997;1997
-1.3550537971452778;-0.3557863972205885;-0.8554200971829332;wave-3-1997-br;1997;1997
0.2365381862685216;-0.3557863972205885;-0.05962410547603346;wave-3-1997-br;1997;1997
0.7255145125742509;-0.277284839208349;0.22411483668295096;wave-3-1997-br;1997;1997
-1.3935785399810898;1.6356368023423171;0.12102913118061365;wave-3-1997-br;1997;1997
0.3343334515296675;-0.3557863972205885;-0.010726472845460522;wave-3-1997-br;1997;1997
0.7255145125742509;-0.836318320795213;-0.055401904110481015;wave-3-1997-br;1997;1997
-2.6222338978134716;-0.3557863972205885;-1.48901014751703;wave-3-1997-br;1997;1997
-0.5133144406868605;-0.113489981737505;-0.31340221121218276;wave-3-1997-br;1997;1997
-0.1873124378257213;-0.1264838867782851;-0.1568981623020032;wave-3-1997-br;1997;1997
-1.7997035568010018;0.1595298065355369;-0.8200868751327325;wave-3-1997-br;1997;1997
-0.0242847584091728;-0.8361817932459159;-0.43023327582754434;wave-3-1997-br;1997;1997
-2.6222338978134716;-0.3557863972205885;-1.48901014751703;wave-3-1997-br;1997;1997
0.7255145125742509;0.1377394313948161;0.4316269719845335;wave-3-1997-br;1997;1997
0.627719247313105;-0.5592376251306286;0.03424081109123822;wave-3-1997-br;1997;1997
-0.3444315814841598;-0.1046935116375644;-0.2245625465608621;wave-3-1997-br;1997;1997
0.2365381862685216;-0.3557863972205885;-0.05962410547603346;wave-3-1997-br;1997;1997
0.2039219791908202;-0.6198731878443928;-0.2079756043267863;wave-3-1997-br;1997;1997
0.3343334515296675;-1.122195486559738;-0.39393101751503534;wave-3-1997-br;1997;1997
0.5299239820519591;0.6527825800523475;0.5913532810521533;wave-3-1997-br;1997;1997
0.7255145125742509;0.8433764304709044;0.7844454715225777;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
-0.9371650647811036;0.410622692118561;-0.26327118633127133;wave-3-1997-br;1997;1997
0.1713057721131188;-0.3210021170390876;-0.0748481724629844;wave-3-1997-br;1997;1997
0.1445981007935277;-1.810103017886648;-0.8327524585465601;wave-3-1997-br;1997;1997
0.7255145125742509;0.1595298065355369;0.44252215955489393;wave-3-1997-br;1997;1997
0.5299239820519591;-1.351497997002041;-0.410787007475041;wave-3-1997-br;1997;1997
-2.6222338978134716;-1.351497997002041;-1.9868659474077563;wave-3-1997-br;1997;1997
-0.4481887384753742;-0.3557863972205885;-0.4019875678479814;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.3210021170390876;-0.23782249590757465;wave-3-1997-br;1997;1997
-0.1873124378257213;-0.3557863972205885;-0.2715494175231549;wave-3-1997-br;1997;1997
-0.1546428747760617;-0.3557863972205885;-0.2552146359983251;wave-3-1997-br;1997;1997
-0.1546428747760617;0.4455434998493589;0.1454503125366486;wave-3-1997-br;1997;1997
-1.2840195591756816;-0.1046935116375644;-0.694356535406623;wave-3-1997-br;1997;1997
-2.23099948079693;0.1595298065355369;-1.0357348371306965;wave-3-1997-br;1997;1997
-0.50740590492875;-1.1002685838697202;-0.8038372443992351;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3427924921798084;0.19136101019722127;wave-3-1997-br;1997;1997
0.7255145125742509;-1.351497997002041;-0.3129917422138951;wave-3-1997-br;1997;1997
0.7255145125742509;0.3669054142878224;0.5462099634310367;wave-3-1997-br;1997;1997
0.4321287167908132;1.384543916759293;0.9083363167750531;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3557863972205885;0.1848640576768312;wave-3-1997-br;1997;1997
0.3343334515296675;-1.351497997002041;-0.5085822727361868;wave-3-1997-br;1997;1997
-0.0568476095149159;1.6356368023423171;0.7893945964137006;wave-3-1997-br;1997;1997
0.7255145125742509;-0.836318320795213;-0.055401904110481015;wave-3-1997-br;1997;1997
0.7255145125742509;-0.6068792828036127;0.059317614885319114;wave-3-1997-br;1997;1997
0.7255145125742509;-1.0178426460152354;-0.14616406672049226;wave-3-1997-br;1997;1997
0.7255145125742509;0.8911546156931855;0.8083345641337183;wave-3-1997-br;1997;1997
-0.1873124378257213;0.3758384119370601;0.09426298705566939;wave-3-1997-br;1997;1997
0.353542466975615;-0.1264838867782851;0.11352929009866494;wave-3-1997-br;1997;1997
0.627719247313105;-0.8493122258359931;-0.11079648926144403;wave-3-1997-br;1997;1997
-0.5015507251425981;-0.1045569840882673;-0.3030538546154327;wave-3-1997-br;1997;1997
-0.9905270514483274;-0.148410789468303;-0.5694689204583152;wave-3-1997-br;1997;1997
-0.1546428747760617;1.1203205985861917;0.482838861905065;wave-3-1997-br;1997;1997
0.7255145125742509;-0.836318320795213;-0.055401904110481015;wave-3-1997-br;1997;1997
-0.1546428747760617;0.6181348274201436;0.23174597632204094;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
0.7255145125742509;-0.8361817932459159;-0.05533364033583249;wave-3-1997-br;1997;1997
0.2365381862685216;-0.6070158103529097;-0.18523881204219406;wave-3-1997-br;1997;1997
-0.3904016242216566;0.9477292710154072;0.2786638233968753;wave-3-1997-br;1997;1997
0.5299239820519591;-0.5592376251306286;-0.01465682153933473;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
0.0409476557462299;0.1944506142663348;0.11769913500628235;wave-3-1997-br;1997;1997
-0.7741373853645549;0.375701884387763;-0.19921775048839596;wave-3-1997-br;1997;1997
-0.0184295786230208;-0.3341325496291648;-0.1762810641260928;wave-3-1997-br;1997;1997
-0.1873657937976796;-1.0436939285474989;-0.6155298611725892;wave-3-1997-br;1997;1997
0.399512509713112;-0.3557863972205885;0.021863056246261725;wave-3-1997-br;1997;1997
0.627719247313105;0.1463993739454597;0.38705931062928234;wave-3-1997-br;1997;1997
-0.7623736698202924;0.375701884387763;-0.19333589271626472;wave-3-1997-br;1997;1997
0.0409476557462299;-1.2947868141305228;-0.6269195791921465;wave-3-1997-br;1997;1997
0.627719247313105;0.375701884387763;0.5017105658504339;wave-3-1997-br;1997;1997
-0.4481887384753742;-1.351497997002041;-0.8998433677387077;wave-3-1997-br;1997;1997
0.073510506851973;-0.3557863972205885;-0.14113794518430778;wave-3-1997-br;1997;1997
-0.6779322402189423;0.410759219667858;-0.13358651027554214;wave-3-1997-br;1997;1997
0.7255145125742509;-0.5850889076628918;0.07021280245567957;wave-3-1997-br;1997;1997
0.3343334515296675;0.4455434998493589;0.38993847568951323;wave-3-1997-br;1997;1997
-0.1546428747760617;0.4455434998493589;0.1454503125366486;wave-3-1997-br;1997;1997
0.7255145125742509;0.6530556351509416;0.6892850738625962;wave-3-1997-br;1997;1997
-0.1546428747760617;1.1770317814577105;0.5111944533408244;wave-3-1997-br;1997;1997
0.7255145125742509;0.9477292710154072;0.836621891794829;wave-3-1997-br;1997;1997
-0.4822883537246922;-0.1045569840882673;-0.2934226689064797;wave-3-1997-br;1997;1997
-0.0568476095149159;0.3801723744271966;0.16166238245614034;wave-3-1997-br;1997;1997
0.7255145125742509;-0.3341325496291648;0.19569098147254307;wave-3-1997-br;1997;1997
0.7255145125742509;0.6400617301101614;0.6827881213422062;wave-3-1997-br;1997;1997
-2.361410953135777;0.1595298065355369;-1.10094057330012;wave-3-1997-br;1997;1997
0.1387429210073757;0.1944506142663348;0.16659676763685527;wave-3-1997-br;1997;1997
-0.7090116831530686;-1.0566878335882788;-0.8828497583706737;wave-3-1997-br;1997;1997
-0.1873657937976796;-0.3557863972205885;-0.2715760955091341;wave-3-1997-br;1997;1997
0.4321287167908132;-0.3777132999106063;0.02720770844010345;wave-3-1997-br;1997;1997
-0.2658453316689614;0.1465359014947567;-0.05965471508710235;wave-3-1997-br;1997;1997
