wave,year,saliencia,religiosidade_individual,frequencia,organizacao,indice_religiosidade,id_original
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,2.0,2.0,3.0,2.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,2.0,1.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,2.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,2.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,3.0,1.0,1.0,2.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,2.0,1.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,4.0,1.0,2.0,3.0,2.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,1.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,2.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,1.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,1.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,2.0,,2.0,3.0,2.3333333333333335,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,1.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,2.0,3.0,3.0,2.5,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,2.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,2.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,3.0,2.0,3.0,3.0,2.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,2.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,2.0,1.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,2.0,2.0,
wave-3-1997-br,3,3.0,1.0,2.0,1.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,1.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,,2.0,3.0,2.3333333333333335,
wave-3-1997-br,3,2.0,1.0,2.0,2.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,1.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,2.0,1.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,3.0,1.0,1.0,2.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,,3.0,2.3333333333333335,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,2.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,2.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,2.0,2.0,1.5,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,1.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,3.0,2.0,3.0,3.0,2.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,2.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,2.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,2.0,1.5,
wave-3-1997-br,3,2.0,1.0,2.0,2.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,3.0,1.0,1.0,2.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,2.0,3.0,3.0,2.25,
wave-3-1997-br,3,3.0,1.0,1.0,3.0,2.0,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,4.0,1.0,1.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,2.0,3.0,2.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,2.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,2.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,3.0,1.0,2.0,3.0,2.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,1.0,1.0,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,1.0,1.0,1.0,3.0,1.5,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
wave-3-1997-br,3,2.0,1.0,1.0,3.0,1.75,
wave-3-1997-br,3,2.0,1.0,1.0,1.0,1.25,
