id_;id_usuario;ano_onda;nome_onda;y_moral_inv;aborto_z;homossex_z;prost_z;y_intitucional_4vars;congresso_z;justica_z;igreja_z;imprensa_z;freq_inv_z;pert_r_z;import_relig_z;relig_r;D_relig;D_N_relig;GrupoEv;GrupoCat;dummy_ethnic;dummy_sex;escol_z;ano_ord;ameaca_tipo_inst;ameaca_tipo_moral
963;1.0;1991;Wave 2;-0.2603232117768336;-0.0181356583302081;-1.3835053778386992;0.6206714008384064;0.559947034764674;0.4344139478897296;0.5453012775325089;0.8596849918697804;0.400387921766677;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;0.0;0.0;1.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
964;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-1.439192595754756;-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;0.0;0;-1.96830619824519;0;1;0
965;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.694707287290402;-1.60813395485301;-0.461669579009388;-1.1094135370658869;0.400387921766677;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;0.0;0;-1.96830619824519;0;1;0
966;1.0;1991;Wave 2;0.4220553708549492;0.5641660199478273;0.5002818873445383;0.2017182052724819;0.5657864138306714;0.4344139478897296;1.552272134074406;-1.1094135370658869;1.3858731104244368;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;0.0;0;-0.9574622764689528;0;1;0
967;1.0;1991;Wave 2;-0.2737440815807729;1.1464676982258628;-0.9125585615428898;-1.0551413814252917;0.3104679259878289;-0.5868600034816401;1.552272134074406;-1.1094135370658869;1.3858731104244368;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;1;-0.9574622764689528;0;1;0
968;1.0;1991;Wave 2;0.0764550374785611;-0.8915881757472613;0.5002818873445383;0.6206714008384064;1.0560314217534406;1.4556878992610995;-0.461669579009388;1.8442342563376144;1.3858731104244368;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;2.075069488859759;0;1;0
969;1.0;1991;Wave 2;-1.3041788710964293;-1.473889854025297;-1.3835053778386992;-1.0551413814252917;-0.4214944180907545;1.4556878992610995;-0.461669579009388;-1.1094135370658869;-1.5705824555488426;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;0.0;0.0;1.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
970;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.6857600966119994;-0.5868600034816401;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
971;1.0;1991;Wave 2;0.5617064360435907;0.5641660199478273;0.5002818873445383;0.6206714008384064;0.3138097186477156;0.4344139478897296;0.5453012775325089;-0.1248642725980531;0.400387921766677;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;2.075069488859759;0;1;0
972;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.0531198138338389;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;1.3858731104244368;-1.0842695683665653;-0.2385530322527711;-0.4239101415292919;0.0;0.0;1.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
973;1.0;1991;Wave 2;-0.1909983841369872;-0.0181356583302081;0.5002818873445383;-1.0551413814252917;1.0578270650171069;0.4344139478897296;1.552272134074406;1.8442342563376144;0.400387921766677;-1.4895912320605489;-0.2385530322527711;-2.7183157172951407;0.0;0.0;1.0;0.0;0.0;1.0;1;2.075069488859759;0;1;0
974;1.0;1991;Wave 2;-1.1180166833261298;-0.6004373366082436;-0.4416117452470804;-2.312000968123065;-0.1934854643780826;-0.5868600034816401;-0.461669579009388;0.8596849918697804;-0.5850972668910829;0.537017086409369;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
975;2.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.3189471545712683;0.4344139478897296;1.552272134074406;0.8596849918697804;-1.5705824555488426;1.347660413797336;4.189587628939293;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;0.0;1;0.0533816453072845;0;1;0
976;1.0;1991;Wave 2;-1.3041788710964293;-1.473889854025297;-1.3835053778386992;-1.0551413814252917;-0.1934854643780826;-0.5868600034816401;-0.461669579009388;0.8596849918697804;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;-2.7183157172951407;1.0;1.0;0.0;0.0;0.0;1.0;1;2.075069488859759;0;1;0
977;4.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;1.5595168500243892;1.4556878992610995;1.552272134074406;1.8442342563376144;1.3858731104244368;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;1;-0.9574622764689528;0;1;0
978;1.0;1991;Wave 2;-0.619344414957161;-0.3092864974692259;-0.9125585615428898;-0.6361881858593671;0.3082043206291998;0.4344139478897296;-0.461669579009388;0.8596849918697804;0.400387921766677;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;1;0.0533816453072845;0;1;0
979;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;0.0584912308048731;-0.5868600034816401;0.5453012775325089;-0.1248642725980531;0.400387921766677;-0.6789479046725817;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;0.0533816453072845;0;1;0
980;1.0;1991;Wave 2;-0.8040521391289235;-0.6004373366082436;0.5002818873445383;-2.312000968123065;0.0676724025307571;0.4344139478897296;0.5453012775325089;-1.1094135370658869;0.400387921766677;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;1;0.0533816453072845;0;1;0
981;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.5566052421047873;-0.5868600034816401;1.552272134074406;-0.1248642725980531;1.3858731104244368;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9574622764689528;0;1;0
982;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.3140436996951971;0.4344139478897296;0.5453012775325089;-1.1094135370658869;1.3858731104244368;-0.2736262409785981;-0.2385530322527711;-2.7183157172951407;1.0;1.0;0.0;0.0;0.0;1.0;1;-0.9574622764689528;0;1;0
983;1.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;-0.6857600966119994;-0.5868600034816401;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;2.075069488859759;0;1;0
984;1.0;1991;Wave 2;-2.2287412967780864;-1.473889854025297;-3.738239459317746;-1.4740945769912162;-0.1809624999923119;1.4556878992610995;-1.468640435551285;0.8596849918697804;-1.5705824555488426;-0.2736262409785981;-0.2385530322527711;-1.5711129294122164;0.0;0.0;1.0;0.0;0.0;0.0;0;0.0533816453072845;0;1;0
985;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;0.0551494381449864;-1.60813395485301;1.552272134074406;-1.1094135370658869;1.3858731104244368;0.537017086409369;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;0;0.0533816453072845;0;1;0
986;1.0;1991;Wave 2;-0.4915420585302541;-1.182739014886279;-0.9125585615428898;0.6206714008384064;0.559947034764674;0.4344139478897296;0.5453012775325089;0.8596849918697804;0.400387921766677;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;2.075069488859759;0;1;0
987;1.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;-0.941078584454842;-1.60813395485301;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;0.0;1;0.0533816453072845;0;1;0
988;2.0;1991;Wave 2;-0.1033409396782305;-0.0181356583302081;-0.9125585615428898;0.6206714008384064;0.2992571299507973;-0.5868600034816401;-0.461669579009388;0.8596849918697804;1.3858731104244368;0.9423387501033524;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
989;2.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.4358130257401913;0.4344139478897296;-1.468640435551285;-1.1094135370658869;0.400387921766677;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;0.0533816453072845;0;1;0
990;2.0;1991;Wave 2;-0.2603232117768336;-0.0181356583302081;-1.3835053778386992;0.6206714008384064;0.0528858327863573;-0.5868600034816401;-0.461669579009388;0.8596849918697804;0.400387921766677;0.537017086409369;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;2.075069488859759;0;1;0
991;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.0526518517388758;-0.5868600034816401;-0.461669579009388;1.8442342563376144;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
992;1.0;1991;Wave 2;-1.3745051086452242;-1.473889854025297;0.5002818873445383;-3.149907359254914;1.0560314217534406;1.4556878992610995;-0.461669579009388;1.8442342563376144;1.3858731104244368;-1.0842695683665653;4.189587628939293;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;1;0.0533816453072845;0;1;0
993;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.8211049016735139;1.4556878992610995;1.552272134074406;-1.1094135370658869;1.3858731104244368;0.9423387501033524;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;-0.9574622764689528;0;1;0
994;1.0;1991;Wave 2;-0.501052591228171;1.1464676982258628;0.5002818873445383;-3.149907359254914;-0.6949412683378835;-1.60813395485301;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;0;0.0533816453072845;0;1;0
995;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.1809624999923119;1.4556878992610995;-1.468640435551285;0.8596849918697804;-1.5705824555488426;0.537017086409369;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;-0.9574622764689528;0;1;0
996;1.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;-0.1876460853120852;-0.5868600034816401;0.5453012775325089;-1.1094135370658869;0.400387921766677;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-1.96830619824519;0;1;0
997;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.0672044404357941;0.4344139478897296;0.5453012775325089;0.8596849918697804;-1.5705824555488426;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
998;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.3229908903735996;1.4556878992610995;0.5453012775325089;-1.1094135370658869;0.400387921766677;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9574622764689528;0;1;0
999;1.0;1991;Wave 2;-1.2165214266376727;-1.473889854025297;-2.796345826726127;0.6206714008384064;0.5688942254430764;1.4556878992610995;0.5453012775325089;0.8596849918697804;-0.5850972668910829;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;2.075069488859759;0;1;0
1000;1.0;1991;Wave 2;0.3076738842319816;0.2730151808088095;0.0293350710487288;0.6206714008384064;0.0674384214832756;0.4344139478897296;0.5453012775325089;-0.1248642725980531;-0.5850972668910829;0.537017086409369;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;1.0;0.0;1.0;1;-0.9574622764689528;0;1;0
1001;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.6857600966119994;-0.5868600034816401;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;-0.6789479046725817;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1002;1.0;1991;Wave 2;-0.5049629283341934;-0.0181356583302081;-0.4416117452470804;-1.0551413814252917;0.5597130537171926;0.4344139478897296;0.5453012775325089;1.8442342563376144;-0.5850972668910829;0.537017086409369;-0.2385530322527711;-1.5711129294122164;1.0;1.0;0.0;0.0;1.0;1.0;1;2.075069488859759;0;1;0
1003;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.430441608769157;0.4344139478897296;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;1.347660413797336;-0.2385530322527711;-1.5711129294122164;1.0;1.0;0.0;0.0;0.0;1.0;1;0.0533816453072845;0;1;0
1004;1.0;1991;Wave 2;-0.0860097327682689;-0.0181356583302081;-0.4416117452470804;0.2017182052724819;0.3138097186477156;0.4344139478897296;0.5453012775325089;-0.1248642725980531;0.400387921766677;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;2.075069488859759;0;1;0
1005;1.0;1991;Wave 2;-0.761451353653288;-0.8915881757472613;0.5002818873445383;-1.8930477725571409;0.3048625279693131;-0.5868600034816401;0.5453012775325089;-0.1248642725980531;1.3858731104244368;0.1316954227153853;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1006;1.0;1991;Wave 2;0.3794545853793136;0.8553168590868451;0.5002818873445383;-0.2172349902934425;0.3079703395817182;0.4344139478897296;-0.461669579009388;1.8442342563376144;-0.5850972668910829;1.347660413797336;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;1;0.0533816453072845;0;1;0
1007;1.0;1991;Wave 2;0.4646561563305847;0.2730151808088095;0.5002818873445383;0.6206714008384064;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;-1.5711129294122164;0.0;0.0;1.0;;;1.0;1;2.075069488859759;0;1;0
1008;1.0;1991;Wave 2;0.4646561563305847;0.2730151808088095;0.5002818873445383;0.6206714008384064;-0.1896757096232328;0.4344139478897296;-1.468640435551285;-0.1248642725980531;0.400387921766677;1.347660413797336;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;0.0;1.0;0;2.075069488859759;0;1;0
1009;1.0;1991;Wave 2;-1.862783131850995;-1.473889854025297;-1.3835053778386992;-2.7309541636889896;-0.1878800663595668;-0.5868600034816401;0.5453012775325089;-0.1248642725980531;-0.5850972668910829;-0.2736262409785981;-0.2385530322527711;-2.7183157172951407;0.0;0.0;1.0;0.0;0.0;1.0;1;2.075069488859759;0;1;0
1010;1.0;1991;Wave 2;-0.1909983841369872;-0.0181356583302081;0.5002818873445383;-1.0551413814252917;-1.439192595754756;-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.9574622764689528;0;1;0
1011;1.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;-0.6913654946305152;-0.5868600034816401;-1.468640435551285;-0.1248642725980531;-0.5850972668910829;-0.2736262409785981;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1012;1.0;1991;Wave 2;-0.6570334534178256;1.1464676982258628;-3.738239459317746;0.6206714008384064;-1.439192595754756;-1.60813395485301;-1.468640435551285;-1.1094135370658869;-1.5705824555488426;-1.0842695683665653;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;0.0533816453072845;0;1;0
1013;1.0;1991;Wave 2;-0.7455746103418631;-1.473889854025297;-1.3835053778386992;0.6206714008384064;-0.4485699711734435;-1.60813395485301;-0.461669579009388;-0.1248642725980531;0.400387921766677;0.9423387501033524;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1014;2.0;1991;Wave 2;-0.0205952422344447;-1.182739014886279;0.5002818873445383;0.6206714008384064;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.537017086409369;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1015;2.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.5693621875380396;1.4556878992610995;0.5453012775325089;-1.1094135370658869;1.3858731104244368;-1.0842695683665653;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;2.075069488859759;0;1;0
1016;2.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;1.3133795339074308;1.4556878992610995;1.552272134074406;0.8596849918697804;1.3858731104244368;-1.4895912320605489;-0.2385530322527711;-2.7183157172951407;0.0;0.0;1.0;;;0.0;1;-0.9574622764689528;0;1;0
1017;1.0;1991;Wave 2;-1.207128591383423;-1.182739014886279;-1.3835053778386992;-1.0551413814252917;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-1.4895912320605489;-0.2385530322527711;-2.7183157172951407;0.0;0.0;1.0;0.0;0.0;1.0;1;0.0533816453072845;0;1;0
1018;2.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;-0.4393887994475595;-0.5868600034816401;-0.461669579009388;-1.1094135370658869;0.400387921766677;0.9423387501033524;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1019;1.0;1991;Wave 2;-0.9555519130792997;-1.473889854025297;0.5002818873445383;-1.8930477725571409;0.5691282064905581;1.4556878992610995;0.5453012775325089;-0.1248642725980531;0.400387921766677;-1.4895912320605489;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;0.0;0.0;0;0.0533816453072845;0;1;0
1020;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.5601810158121556;0.4344139478897296;0.5453012775325089;-0.1248642725980531;1.3858731104244368;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;2.075069488859759;0;1;0
1021;1.0;1991;Wave 2;0.3676058766175789;-0.0181356583302081;0.5002818873445383;0.6206714008384064;0.0584912308048731;-0.5868600034816401;0.5453012775325089;-0.1248642725980531;0.400387921766677;-1.0842695683665653;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;0.0;1.0;1;2.075069488859759;0;1;0
1022;1.0;1991;Wave 2;-0.691125116104493;-0.8915881757472613;-1.3835053778386992;0.2017182052724819;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;0.0533816453072845;0;1;0
1023;3.0;1991;Wave 2;-0.0205952422344447;-1.182739014886279;0.5002818873445383;0.6206714008384064;0.5471900893314218;-1.60813395485301;1.552272134074406;1.8442342563376144;0.400387921766677;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1024;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.1843042926521986;0.4344139478897296;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1025;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;0.2992571299507973;-0.5868600034816401;-0.461669579009388;0.8596849918697804;1.3858731104244368;-0.2736262409785981;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1026;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;-0.4239101415292919;1.0;1.0;0.0;0.0;0.0;1.0;0;-0.9574622764689528;0;1;0
1027;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.3102339449403474;-0.5868600034816401;1.552272134074406;-0.1248642725980531;0.400387921766677;0.537017086409369;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.9574622764689528;0;1;0
1028;1.0;1991;Wave 2;-0.4173054838754367;-0.0181356583302081;-1.8544521941345085;0.6206714008384064;-0.193251483330601;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;0.400387921766677;-0.6789479046725817;-0.2385530322527711;-2.7183157172951407;0.0;0.0;1.0;0.0;0.0;1.0;1;0.0533816453072845;0;1;0
1029;1.0;1991;Wave 2;-0.17121130371954;0.5641660199478273;-0.4416117452470804;-0.6361881858593671;-0.1843042926521986;0.4344139478897296;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;1.347660413797336;-0.2385530322527711;0.7232926463536323;0.0;0.0;1.0;0.0;0.0;0.0;1;0.0533816453072845;0;1;0
1030;2.0;1991;Wave 2;-0.2746277940460539;-1.473889854025297;0.0293350710487288;0.6206714008384064;0.5601810158121556;0.4344139478897296;0.5453012775325089;-0.1248642725980531;1.3858731104244368;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;0.0;1.0;0;0.0533816453072845;0;1;0
1031;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.537017086409369;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9574622764689528;0;1;0
1032;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1033;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.6913654946305152;-0.5868600034816401;-1.468640435551285;-0.1248642725980531;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9574622764689528;0;1;0
1034;1.0;1991;Wave 2;-0.2028470928987219;-0.8915881757472613;0.5002818873445383;-0.2172349902934425;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;0.9423387501033524;4.189587628939293;0.7232926463536323;1.0;1.0;0.0;;;1.0;1;2.075069488859759;0;1;0
1035;1.0;1991;Wave 2;-0.1909983841369872;-0.0181356583302081;0.5002818873445383;-1.0551413814252917;-0.439622780495041;-0.5868600034816401;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;0.0533816453072845;0;1;0
1036;1.0;1991;Wave 2;0.1506916121333785;0.2730151808088095;-0.4416117452470804;0.6206714008384064;0.3079703395817182;0.4344139478897296;-0.461669579009388;1.8442342563376144;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;1.0;0;2.075069488859759;0;1;0
1037;1.0;1991;Wave 2;0.4418424512723962;1.1464676982258628;-0.4416117452470804;0.6206714008384064;-0.184070311604717;0.4344139478897296;-0.461669579009388;-1.1094135370658869;0.400387921766677;0.9423387501033524;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1038;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.4360470067876728;0.4344139478897296;-1.468640435551285;-0.1248642725980531;-0.5850972668910829;-1.4895912320605489;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9574622764689528;0;1;0
1039;1.0;1991;Wave 2;0.4047241639449875;0.5641660199478273;0.0293350710487288;0.6206714008384064;-0.1843042926521986;0.4344139478897296;-0.461669579009388;-0.1248642725980531;-0.5850972668910829;-0.2736262409785981;-0.2385530322527711;-1.5711129294122164;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1040;1.0;1991;Wave 2;-0.1176455219474507;-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.6857600966119994;-0.5868600034816401;-0.461669579009388;-1.1094135370658869;-0.5850972668910829;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;0.0;1.0;1.0;1;0.0533816453072845;0;1;0
1041;1.0;1991;Wave 2;-0.1909983841369872;-0.0181356583302081;0.5002818873445383;-1.0551413814252917;0.0582572497573915;-0.5868600034816401;0.5453012775325089;0.8596849918697804;-0.5850972668910829;1.347660413797336;4.189587628939293;-0.4239101415292919;1.0;1.0;0.0;;;1.0;1;0.0533816453072845;0;1;0
1042;2.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.8116897489001482;0.4344139478897296;1.552272134074406;0.8596849918697804;0.400387921766677;0.9423387501033524;-0.2385530322527711;0.7232926463536323;0.0;0.0;1.0;;;1.0;1;2.075069488859759;0;1;0
1043;1.0;1991;Wave 2;-1.3041788710964293;-1.473889854025297;-1.3835053778386992;-1.0551413814252917;1.058061046064588;0.4344139478897296;1.552272134074406;0.8596849918697804;1.3858731104244368;-0.6789479046725817;4.189587628939293;-0.4239101415292919;1.0;1.0;0.0;;;0.0;1;2.075069488859759;0;1;0
1044;1.0;1991;Wave 2;0.7558069954696025;1.1464676982258628;0.5002818873445383;0.6206714008384064;0.0587252118523546;-0.5868600034816401;0.5453012775325089;-1.1094135370658869;1.3858731104244368;-1.0842695683665653;-0.2385530322527711;0.7232926463536323;1.0;1.0;0.0;;;0.0;1;2.075069488859759;0;1;0
