aborto_z;homossex_z;prost_z;Y_moral_inv;wave;year;year_dummy
-0.8915881757472613;0.5002818873445383;0.6206714008384064;0.07645503747856112;wave-2-1991-br;1991;1991
0.8553168590868451;0.029335071048728862;0.20171820527248194;0.362123378469352;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;0.20171820527248194;0.03385425200292553;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.0551413814252917;-0.8189274725313996;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.029335071048728862;0.6206714008384064;0.2106236045189757;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;0.6206714008384064;-0.26032321177683365;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.20171820527248194;0.13090453171593142;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;-1.8930477725571406;-0.9555519130792997;wave-2-1991-br;1991;1991
-0.018135658330208172;0.029335071048728862;0.20171820527248194;0.0709725393303342;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-0.6361881858593671;-0.051347318948345676;wave-2-1991-br;1991;1991
0.27301518080880954;0.5002818873445383;0.6206714008384064;0.4646561563305847;wave-2-1991-br;1991;1991
0.5641660199478273;0.5002818873445383;0.6206714008384064;0.5617064360435907;wave-2-1991-br;1991;1991
1.1464676982258628;-0.9125585615428898;0.6206714008384064;0.28486017917379314;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.8544521941345085;0.6206714008384064;-0.4173054838754367;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;0.6206714008384064;-0.7455746103418631;wave-2-1991-br;1991;1991
-1.182739014886279;-0.44161174524708047;-1.4740945769912162;-1.0328151123748586;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
0.27301518080880954;-0.9125585615428898;0.6206714008384064;-0.006290659965224599;wave-2-1991-br;1991;1991
-1.473889854025297;-3.738239459317746;0.6206714008384064;-1.5304859708348788;wave-2-1991-br;1991;1991
0.8553168590868451;0.029335071048728862;0.20171820527248194;0.362123378469352;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;0.20171820527248194;-0.8852256755305047;wave-2-1991-br;1991;1991
-0.6004373366082436;-1.3835053778386992;-1.0551413814252917;-1.0130280319574114;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-0.21723499029344256;0.08830374624029584;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.27301518080880954;0.5002818873445383;0.6206714008384064;0.4646561563305847;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;0.6206714008384064;-0.26032321177683365;wave-2-1991-br;1991;1991
0.5641660199478273;-1.3835053778386992;0.20171820527248194;-0.2058737175394633;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.182739014886279;-1.3835053778386992;-1.8930477725571406;-1.486430721760706;wave-2-1991-br;1991;1991
-0.6004373366082436;-1.3835053778386992;-0.6361881858593671;-0.87337696676877;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.8553168590868451;0.029335071048728862;0.6206714008384064;0.5017744436579935;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-0.21723499029344256;0.08830374624029584;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;-1.4740945769912162;0.057551669526394976;wave-2-1991-br;1991;1991
-1.473889854025297;-2.796345826726127;-2.312000968123065;-2.1940788829581632;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;-2.7309541636889896;-1.2348540434565827;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
1.1464676982258628;-1.3835053778386992;-1.0551413814252917;-0.430726353679376;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;-1.0551413814252917;-0.385098943562999;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;-0.21723499029344256;-0.008746533472710075;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;0.6206714008384064;0.6587567157565967;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;-0.21723499029344256;0.37945458537931365;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;0.6206714008384064;0.17350531719156703;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.8915881757472613;-1.3835053778386992;0.20171820527248194;-0.691125116104493;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;0.6206714008384064;0.6587567157565967;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;-1.4740945769912162;-0.4276997290386346;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.029335071048728862;-1.0551413814252917;-0.3479806562355903;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.0551413814252917;-0.8189274725313996;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.8930477725571406;-1.0982296029086827;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;-1.4740945769912162;-1.4438299362850706;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-1.0551413814252917;-0.1909983841369872;wave-2-1991-br;1991;1991
-1.473889854025297;-2.325399010430318;0.6206714008384064;-1.0595391545390695;wave-2-1991-br;1991;1991
0.8553168590868451;-3.738239459317746;-3.149907359254914;-2.010943319828605;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;-1.0551413814252917;-1.3041788710964293;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-2.7309541636889896;-0.7496026448915533;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;-0.9125585615428898;0.6206714008384064;-0.1033409396782305;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.8544521941345085;-2.312000968123065;-1.3948629401959272;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;0.6206714008384064;0.6587567157565967;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;-0.21723499029344256;0.37945458537931365;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;-1.8930477725571406;-0.08209939566224651;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;-3.738239459317746;0.6206714008384064;-0.6570334534178256;wave-2-1991-br;1991;1991
1.1464676982258628;0.029335071048728862;0.6206714008384064;0.5988247233709993;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;-2.312000968123065;-1.7231320666623535;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;0.6206714008384064;0.17350531719156703;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;-0.44161174524708047;0.20171820527248194;-0.08600973276826891;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-1.0551413814252917;-0.1909983841369872;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.0551413814252917;-0.8189274725313996;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-1.0551413814252917;-0.1909983841369872;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.27301518080880954;-2.325399010430318;-1.4740945769912162;-1.1754928022042415;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;-1.0551413814252917;-0.6762497827020167;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.018135658330208172;-0.44161174524708047;-1.0551413814252917;-0.5049629283341934;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.20171820527248194;0.22795481142893734;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;-1.0551413814252917;0.19720273471503647;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.30928649746922593;-3.2672926430219364;-2.312000968123065;-1.9628600362047426;wave-2-1991-br;1991;1991
-0.8915881757472613;0.5002818873445383;0.6206714008384064;0.07645503747856112;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.5641660199478273;0.5002818873445383;0.6206714008384064;0.5617064360435907;wave-2-1991-br;1991;1991
-1.473889854025297;-4.680133091909365;0.6206714008384064;-1.844450515032085;wave-2-1991-br;1991;1991
-0.8915881757472613;-0.44161174524708047;0.6206714008384064;-0.2375095067186451;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-1.0551413814252917;-0.1909983841369872;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.0551413814252917;-0.8189274725313996;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
-0.8915881757472613;0.5002818873445383;0.20171820527248194;-0.06319602771008039;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;0.6206714008384064;0.17350531719156703;wave-2-1991-br;1991;1991
0.5641660199478273;0.5002818873445383;0.6206714008384064;0.5617064360435907;wave-2-1991-br;1991;1991
-0.6004373366082436;0.5002818873445383;0.6206714008384064;0.17350531719156703;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.20171820527248194;0.13090453171593142;wave-2-1991-br;1991;1991
0.27301518080880954;0.5002818873445383;0.6206714008384064;0.4646561563305847;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;0.6206714008384064;0.2705555969045729;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.27301518080880954;0.5002818873445383;-0.6361881858593671;0.04570296076466022;wave-2-1991-br;1991;1991
-0.8915881757472613;0.5002818873445383;0.6206714008384064;0.07645503747856112;wave-2-1991-br;1991;1991
-0.018135658330208172;-0.9125585615428898;-2.312000968123065;-1.080898395998721;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-0.8915881757472613;-2.325399010430318;0.6206714008384064;-0.8654385951130577;wave-2-1991-br;1991;1991
-1.473889854025297;-2.796345826726127;-1.8930477725571406;-2.054427817769522;wave-2-1991-br;1991;1991
-1.182739014886279;0.5002818873445383;-0.6361881858593671;-0.4395484378003693;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.5641660199478273;-1.3835053778386992;-0.6361881858593671;-0.48517584791674634;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.8915881757472613;0.5002818873445383;0.20171820527248194;-0.06319602771008039;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.20171820527248194;0.22795481142893734;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;-1.0551413814252917;-0.1909983841369872;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;-1.0551413814252917;0.19720273471503647;wave-2-1991-br;1991;1991
0.5641660199478273;0.5002818873445383;-1.0551413814252917;0.003102175289024641;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-2.056191532303332;0.5002818873445383;0.6206714008384064;-0.3117460813734625;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
0.5641660199478273;0.029335071048728862;-0.21723499029344256;0.12542203356770457;wave-2-1991-br;1991;1991
-0.018135658330208172;0.5002818873445383;0.6206714008384064;0.3676058766175789;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-2.056191532303332;0.5002818873445383;0.6206714008384064;-0.3117460813734625;wave-2-1991-br;1991;1991
0.8553168590868451;0.5002818873445383;0.6206714008384064;0.6587567157565967;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.8915881757472613;0.5002818873445383;0.20171820527248194;-0.06319602771008039;wave-2-1991-br;1991;1991
-1.473889854025297;-1.3835053778386992;0.6206714008384064;-0.7455746103418631;wave-2-1991-br;1991;1991
-1.182739014886279;0.5002818873445383;-1.0551413814252917;-0.5791995029890108;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
1.1464676982258628;-3.738239459317746;0.6206714008384064;-0.6570334534178256;wave-2-1991-br;1991;1991
0.8553168590868451;-0.44161174524708047;-0.21723499029344256;0.06549004118210734;wave-2-1991-br;1991;1991
-0.018135658330208172;-1.3835053778386992;-1.0551413814252917;-0.8189274725313996;wave-2-1991-br;1991;1991
-0.30928649746922593;0.5002818873445383;-1.4740945769912162;-0.4276997290386346;wave-2-1991-br;1991;1991
1.1464676982258628;0.5002818873445383;0.6206714008384064;0.7558069954696025;wave-2-1991-br;1991;1991
-0.6004373366082436;-0.9125585615428898;-2.312000968123065;-1.274998955424733;wave-2-1991-br;1991;1991
-1.473889854025297;0.5002818873445383;0.6206714008384064;-0.11764552194745075;wave-2-1991-br;1991;1991
-0.018135658330208172;0.029335071048728862;-1.0551413814252917;-0.3479806562355903;wave-2-1991-br;1991;1991
